WORD_ID,VOCAB_WORD
392,ticket
393,gold
394,nuber
395,micro
396,breathabl
397,inform
398,diecast
399,tone
400,qti
401,base
402,oliv
403,spun
404,activ
405,peng
406,shirt
407,finnish
408,damask
409,strength
410,maxland
411,drymaxx
412,stretchabl
413,dri
414,li
415,sued
416,upper
417,hold
418,strap
419,snapref
420,storm
421,gray
422,pm
423,silder
424,cap
425,design
426,dfw
427,full
428,cf
429,pahio
430,revis
431,panton
432,contractor
433,soluna
434,all
435,morpho
436,powernet
437,target
438,fob
439,exit
440,dx
441,pin
442,brake
443,militari
444,ca
445,denim
446,touch
447,zippernot
448,rn
449,cs
450,mmgalpha
451,labelfor
452,slidersuppli
453,paddingloc
454,welt
455,north
456,clotex
457,topsuppli
458,lam
459,dot
460,style
461,pavement
462,upc
463,invis
464,no
465,core
466,gunmet
467,garment
468,guard
469,ming
470,wide
471,fold
472,bead
473,bunge
474,stone
475,mid
476,slit
477,grip
478,yarn
479,elastin
480,over
481,r
482,zipnrip
483,glacier
484,pvc
485,diamet
486,matter
487,shyang
488,page
489,price
490,placket
491,topstitch
492,tseu
493,biella
494,shock
495,eiderref
496,green
497,order
498,loft
499,holder
500,xxl
501,pleas
502,xs
503,ht
504,shape
505,with
506,ltd
507,gain
508,brand
509,c
510,slim
511,silt
512,last
513,primaloft
514,sketch
515,wrap
516,pop
517,direct
518,year
519,wo
520,pcs
521,eider
522,ia
523,interior
524,overal
525,hanger
526,slate
527,instruct
528,athlet
529,for
530,knee
531,avail
532,royal
533,pass
534,a
535,suspend
536,sourcingto
537,ninja
538,ball
539,pinloc
540,pill
541,stay
542,wideto
543,smlref
544,shank
545,or
546,unicolorref
547,bias
548,polytricot
549,flatlock
550,proto
551,libolon
552,up
553,colorway
554,tpx
555,english
556,length
557,keyclip
558,pizza
559,wr
560,reinforc
561,artwork
562,version
563,point
564,contain
565,centr
566,jean
567,cordlock
568,harvest
569,dtm
570,transfert
571,msrp
572,jungl
573,includ
574,general
575,pig
576,wellsucce
577,wishbon
578,tini
579,hypalon
580,season
581,chic
582,fusibl
583,blaster
584,teri
585,coo
586,corey
587,kam
588,inlay
589,translat
590,nunglai
591,nilorn
592,info
593,need
594,plasitc
595,french
596,indic
597,workwear
598,bi
599,nose
600,spray
601,symbol
602,spanish
603,badg
604,totex
605,background
606,sms
607,cut
608,packabl
609,mtn
610,note
611,system
612,lucki
613,antic
614,behind
615,down
616,necklin
617,legaci
618,defin
619,seat
620,rate
621,horizont
622,gate
623,db
624,pink
625,braid
626,doxcp
627,gusset
628,pullov
629,powel
630,summit
631,burgundi
632,box
633,at
634,entri
635,grosgrain
636,d
637,needl
638,place
639,hyperbola
640,tsgs
641,zipperelast
642,motley
643,paiho
644,chin
645,ho
646,comment
647,nightykk
648,gator
649,labels
650,trimtricolordrawstr
651,vendor
652,serg
653,unless
654,shoulder
655,boot
656,should
657,pellon
658,stress
659,bone
660,rang
661,pack
662,backsid
663,pewter
664,overdy
665,discoveri
666,ring
667,skiwear
668,middl
669,taffetta
670,polyshin
671,approv
672,peach
673,media
674,ea
675,below
676,around
677,walnut
678,i
679,specif
680,away
681,water
682,card
683,font
684,oxford
685,orang
686,rust
687,posit
688,inject
689,yoke
690,deliveri
691,agenc
692,brim
693,string
694,photo
695,oxblood
696,finger
697,as
698,dsbyg
699,cleaner
700,polar
701,navi
702,rip
703,brown
704,piec
705,rope
706,phone
707,earphon
708,shang
709,yd
710,developp
711,defend
712,accessori
713,bib
714,ld
715,combin
716,uom
717,pacif
718,scott
719,usa
720,bsupplier
721,bifac
722,benefit
723,vislonopen
724,timesnew
725,smlwith
726,zippernew
727,ducoil
728,shadow
729,pearlsuppli
730,pullerref
731,protect
732,fininsh
733,waydu
734,enamel
735,lime
736,topmad
737,keep
738,yz
739,lenghtloc
740,fur
741,honeycomb
742,rubbert
743,drawstr
744,holeref
745,lockref
746,ei
747,wmns
748,sliplok
749,timesus
750,printabl
751,press
752,nightfal
753,misti
754,marjori
755,track
756,guid
757,j
758,index
759,jetex
760,compact
761,bombay
762,pinbox
763,wed
764,nlgc
765,wild
766,monder
767,technowarm
768,tach
769,bubbl
770,gulli
771,nail
772,awesom
773,arrow
774,cursiv
775,text
776,trerinda
777,glide
778,height
779,follow
780,speech
781,sit
782,outseam
783,generic
784,matel
785,newview
786,menbran
787,patagoinia
788,slayer
789,modern
790,dab
791,sea
792,pdf
793,synthet
794,coatsopti
795,pinkcandi
796,outsid
797,yield
798,teethykk
799,ventil
800,port
801,raco
802,asphalt
803,donut
804,post
805,arm
806,cabl
807,is
808,julep
809,napoleon
810,new
811,sealon
812,overlay
813,kido
814,out
815,row
816,market
817,be
818,sa
819,differ
820,palcement
821,k
822,letter
823,g
824,wrist
825,garag
826,tex
827,pkt
828,sewn
829,squar
830,roll
831,tunnel
832,gwang
833,eclips
834,silicon
835,skinni
836,remov
837,raven
838,pinkykk
839,peak
840,industri
841,psudo
842,cavalri
843,group
844,also
845,dal
846,morphoykk
847,densiti
848,singtex
849,spec
850,determin
851,perf
852,paint
853,tsa
854,list
855,beach
856,locker
857,ocean
858,pearlref
859,shoe
860,informationloc
861,mask
862,trimlittl
863,tagref
864,satinwoven
865,sew
866,trimbig
867,finishin
868,gatier
869,eloft
870,spring
871,taup
872,downproof
873,largeref
874,zipperto
875,jing
876,velvetloc
877,mac
878,hangtagfur
879,dalhopen
880,kingwhal
881,smlnew
882,wineykk
883,daopen
884,snowgait
885,hangtagcorpor
886,hangtagdefend
887,sweatshirt
888,dalhnew
889,widthloc
890,kingmai
891,khaki
892,delko
893,caf
894,powermet
895,calvari
896,air
897,ski
898,capri
899,mate
